,Run,K,M,J,a,b,eig1,eig2
1318,10,1,40,50,6.148391069657917,1.9780763088191347,2,4
1319,10,1,40,60,6.1490803943561785,1.9781647869853578,2,4
1320,10,1,50,10,6.143085110239028,1.9776516660156949,2,4
1321,10,1,50,20,6.150669266700087,1.9786939231394487,2,4
1322,10,1,50,30,6.153392531346322,1.9790780976279885,2,4
1323,10,1,50,40,6.154618748030365,1.979243787088537,2,4
1324,10,1,50,50,6.155456129098038,1.9793605654090578,2,4
1325,10,1,50,60,6.155923122592851,1.9794234302750484,2,4
1326,10,1,60,10,6.145798057109413,1.97804425683614,2,4
1327,10,1,60,20,6.152086984065178,1.9789059846063115,2,4
1328,10,1,60,30,6.154248207926842,1.9792043016828564,2,4
1329,10,1,60,40,6.155325278928474,1.9793519964061832,2,4
1330,10,1,60,50,6.1559489672505645,1.9794377530182614,2,4
1331,10,1,60,60,6.156379885297655,1.9794965260617072,2,4
1332,10,10,10,10,1.8856323668188189,1.084914259897413,4,8
1333,10,10,10,20,1.885840354363249,1.0845514091785327,4,8
1334,10,10,10,30,1.8858063878400515,1.0844038678575434,4,8
1335,10,10,10,40,1.8857234002782783,1.0842776336529991,4,8
1336,10,10,10,50,1.885838095778935,1.084281251055192,4,8
1337,10,10,10,60,1.8857899599716597,1.0842364750843816,4,8
1338,10,10,20,10,1.8848924252759272,1.084244755680695,4,8
1339,10,10,20,20,1.8845367399210846,1.0838220090491697,4,8
1340,10,10,20,30,1.8846654368799807,1.083824530536252,4,8
1341,10,10,20,40,1.884618449339366,1.083758138986224,4,8
1342,10,10,20,50,1.8846727102084204,1.0837687588900158,4,8
1343,10,10,20,60,1.884620305440294,1.0837201502353542,4,8
1344,10,10,30,10,1.8824460527074263,1.082744748536436,4,8
1345,10,10,30,20,1.8823938348723641,1.0825841442774304,4,8
1346,10,10,30,30,1.8822777346186728,1.0824726555810378,4,8
1347,10,10,30,40,1.8823429682714867,1.0824871033033672,4,8
1348,10,10,30,50,1.8822998952861485,1.0824531069647836,4,8
1349,10,10,30,60,1.8822636395459953,1.082420760746507,4,8
1350,10,10,40,10,1.8809516804821693,1.0816535047801756,4,7
1351,10,10,40,20,1.8809951272956549,1.0815668489845054,4,7
1352,10,10,40,30,1.8810502183927904,1.0815605826905341,4,7
1353,10,10,40,40,1.881054900853268,1.0815471089196278,4,7
1354,10,10,40,50,1.8810137175402062,1.0815145662691303,4,7
1355,10,10,40,60,1.8810298263766558,1.0815146430514715,4,7
1356,10,10,50,10,1.8793675462568231,1.0808226780083456,4,7
1357,10,10,50,20,1.8793273164933466,1.0807193920293394,4,7
1358,10,10,50,30,1.8794301653249497,1.0807509360665843,4,7
1359,10,10,50,40,1.879402254103272,1.0807213046202222,4,7
1360,10,10,50,50,1.8794641661760316,1.0807473914281147,4,7
1361,10,10,50,60,1.879413547483482,1.080711556635181,4,7
1362,10,10,60,10,1.8785668744551776,1.0803071646417146,4,7
1363,10,10,60,20,1.8786573452350046,1.0802951250941821,4,7
1364,10,10,60,30,1.878588603706971,1.0802313721822543,4,7
1365,10,10,60,40,1.8785713371129342,1.0802119415047735,4,7
1366,10,10,60,50,1.87859612499847,1.0802204927947652,4,7
1367,10,10,60,60,1.8785748415115608,1.0802020036841278,4,7
1368,10,40,10,10,0.43562878555235446,0.3508974019854789,8,15
1369,10,40,10,20,0.43594053034616986,0.3510286346839701,8,15
1370,10,40,10,30,0.43601859283107114,0.351058654451956,8,15
1371,10,40,10,40,0.4360641431032308,0.35106465838246753,8,15
1372,10,40,10,50,0.43609658784208954,0.3510794750629681,8,15
1373,10,40,10,60,0.43611198565582104,0.351085682789565,8,15
1374,10,40,20,10,0.436004127151142,0.3508163071068722,8,14
1375,10,40,20,20,0.43614197049819375,0.3508375572851364,8,14
1376,10,40,20,30,0.43617118330587673,0.3508548537813662,8,14
1377,10,40,20,40,0.4361945606060884,0.35085788332397433,8,14
1378,10,40,20,50,0.4361986700866216,0.3508616556177902,8,14
1379,10,40,20,60,0.43621503470949813,0.3508640041121009,8,14
1380,10,40,30,10,0.4361683127829321,0.35064752553198986,8,13
1381,10,40,30,20,0.43624275968717025,0.3506696110898941,8,13
1382,10,40,30,30,0.43626753234164894,0.35066778342248,8,13
1383,10,40,30,40,0.43628115087479136,0.350678425479152,8,13
1384,10,40,30,50,0.4362847443955295,0.3506762752066579,8,13
1385,10,40,30,60,0.43629095121563594,0.3506744238161418,8,13
1386,10,40,40,10,0.43651279233927104,0.3506600823081142,8,13
1387,10,40,40,20,0.43656099134848325,0.35067452689995215,8,13
1388,10,40,40,30,0.4365751253899562,0.35068217772465843,8,13
1389,10,40,40,40,0.43658221371594025,0.35068442086154605,8,13
1390,10,40,40,50,0.4365941213383191,0.35068776252288536,8,13
1391,10,40,40,60,0.4365906315717185,0.35068421991812326,8,13
1392,10,40,50,10,0.436350276611503,0.3504246391917972,8,13
1393,10,40,50,20,0.43639978903667154,0.35044121504923803,8,13
1394,10,40,50,30,0.4364259348617974,0.35046513087059533,8,13
1395,10,40,50,40,0.43643181767183975,0.3504638583301329,8,13
1396,10,40,50,50,0.4364394827610763,0.3504733586826401,8,13
1397,10,40,50,60,0.4364438375302326,0.3504702004310079,8,13
1398,10,40,60,10,0.4364302325824112,0.35038991548139525,8,13
1399,10,40,60,20,0.43646690426390156,0.3504122783266903,8,13
1400,10,40,60,30,0.4364842198468944,0.35041364588396423,8,13
1401,10,40,60,40,0.43648636688435455,0.35041191422920126,8,13
1402,10,40,60,50,0.43649015053604023,0.3504160888708528,8,13
1403,10,40,60,60,0.4364951461131455,0.3504161222916458,8,13
1404,10,100,10,10,0.1777853562047054,0.15735330089777863,16,29
1405,10,100,10,20,0.1778163785144448,0.15732920338463036,16,29
1406,10,100,10,30,0.17781641967062273,0.1573146031257486,16,29
1407,10,100,10,40,0.17781995718603985,0.15730346377402338,16,29
1408,10,100,10,50,0.17782285187853755,0.15730107150171255,16,29
1409,10,100,10,60,0.1778231392507857,0.1572986508937772,16,29
1410,10,100,20,10,0.17785169130931117,0.1571902195279166,16,27
1411,10,100,20,20,0.17786139099384723,0.15715730723232116,16,27
1412,10,100,20,30,0.17785715438761088,0.15715117395918446,16,27
1413,10,100,20,40,0.177858778758898,0.15714521309170176,16,27
1414,10,100,20,50,0.17785572203579045,0.15714290038419199,16,27
1415,10,100,20,60,0.1778593952766481,0.15714114288228298,16,27
1416,10,100,30,10,0.177893433813264,0.1570711264377905,16,26
1417,10,100,30,20,0.17789364471699398,0.157054182798074,16,26
1418,10,100,30,30,0.17789384479232295,0.15704403672374076,16,26
1419,10,100,30,40,0.17789413892692607,0.15704451576824174,16,26
1420,10,100,30,50,0.17789263057462745,0.1570406847158151,16,26
1421,10,100,30,60,0.17789320749925006,0.15703790528324,16,26
1422,10,100,40,10,0.1780280138253932,0.15706711784389274,16,25
1423,10,100,40,20,0.17802324571455846,0.15705187326467066,16,25
1424,10,100,40,30,0.17802070347572876,0.15704818958914238,16,25
1425,10,100,40,40,0.17801966678766132,0.1570456777368038,16,25
1426,10,100,40,50,0.1780225156626431,0.15704543182296812,16,25
1427,10,100,40,60,0.1780192296482266,0.1570419739883728,16,25
1428,10,100,50,10,0.177955005303905,0.15694045434063114,16,25
1429,10,100,50,20,0.177956632600452,0.1569315670906546,16,25
1430,10,100,50,30,0.17796056052319636,0.15693740171230683,16,25
1431,10,100,50,40,0.1779600015633579,0.15693401315814068,16,25
1432,10,100,50,50,0.17796096252446894,0.15693683555219062,16,25
1433,10,100,50,60,0.17796157466870216,0.1569341082386328,16,25
1434,10,100,60,10,0.17798322437361092,0.1569173628580876,16,25
1435,10,100,60,20,0.1779826394981928,0.15691429417683503,16,25
1436,10,100,60,30,0.1779844939755828,0.1569100081790935,16,25
1437,10,100,60,40,0.17798290989700197,0.15690687786823057,16,25
1438,10,100,60,50,0.17798289265651945,0.15690756832120953,16,25
1439,10,100,60,60,0.17798392374753444,0.1569066174903585,16,25
